Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Ableitungsfreie Verfahren mit höherer Konvergenzgeschwindigkeit","Computing","","3","3","10.1007/BF02277218","Prof. Dr. J. W. SchmidtDr. H. Schwetlick","1968","http://link.springer.com/article/10.1007/BF02277218","Article"
"An investigation by high speed sampling of the frequency distribution of rank correlation","Computing","","8","1 - 2","10.1007/BF02234038","Dr. S. Maghsoodloo","1971","http://link.springer.com/article/10.1007/BF02234038","Article"
"Program invariants as fixedpoints","Computing","","21","4","10.1007/BF02248730","Dr. E. M. Clarke","1979","http://link.springer.com/article/10.1007/BF02248730","Article"
"Algorithmus 12: Ein ableitungsfreies Verfahren zur Lösung endlichdimensionaler nichtlinearer Gleichungssysteme","Computing","","5","4","10.1007/BF02252334","H. Schwetlick","1970","http://link.springer.com/article/10.1007/BF02252334","Article"
"Multivariate Modelle in der chemischen Industrie","Computing","","8","1 - 2","10.1007/BF02234042","Dr. A. WenzelDr. Th. Scheidemandel","1971","http://link.springer.com/article/10.1007/BF02234042","Article"
"Ankündigung","Computing","","12","2","10.1007/BF02260374","H. Zemanek","1974","http://link.springer.com/article/10.1007/BF02260374","Article"
"Professor Rudolf Inzinger","Computing","","25","3","10.1007/BF02242006","Hans J. Stetter","1980","http://link.springer.com/article/10.1007/BF02242006","Article"
"Algorithm 22 Algorithm for the automatic integration of highly oscillatory functions","Computing","","13","2","10.1007/BF02246617","Dr. R. PiessensAnn Haegemans","1974","http://link.springer.com/article/10.1007/BF02246617","Article"
"Die Weiterentwicklung der Aireyschen Konvergenzfaktoren für das Exponentialintegral zu einer Darstellung mit Restglied","Computing","","15","1","10.1007/BF02252835","Dr. W. NeuhausProf. Dr. S. Schottlaender","1975","http://link.springer.com/article/10.1007/BF02252835","Article"
"Approximation mit Exponentialsummen","Computing","","2","4","10.1007/BF02235808","Dr. D. Braess","1967","http://link.springer.com/article/10.1007/BF02235808","Article"
"Über Tschebyscheffsche Approximationen durch asymptotisch konvexe Funktionenfamilien","Computing","","1","3","10.1007/BF02234364","Dr. B. Brosowski","1966","http://link.springer.com/article/10.1007/BF02234364","Article"
"Optimierung unter Nebenbedingungen Struktur einer Klasse von Algorithmen, II","Computing","","8","3 - 4","10.1007/BF02234109","I. Pirzl","1971","http://link.springer.com/article/10.1007/BF02234109","Article"
"ALGOL-Prozeduren zu den modifizierten Algorithmen nach Minty und Moore ALGOL-Procedures to the Modified Algorithms According to Minty and Moore","Computing","","4","1","10.1007/BF02236544","Prof. Dr. R. AlbrechtDr. E. Vistschnig","1969","http://link.springer.com/article/10.1007/BF02236544","Article"
"Some results on the set of congruence relations in a finite, strongly connected automaton","Computing","","2","4","10.1007/BF02235812","Dr. P. Deussen","1967","http://link.springer.com/article/10.1007/BF02235812","Article"
"On the positivity of cotes numbers for interpolatory quadratures with Jacobi abscissas","Computing","","21","2","10.1007/BF02253137","Dr. F. LetherDr. D. WilhelmsenMr. R. Frazier","1979","http://link.springer.com/article/10.1007/BF02253137","Article"
"Nullstellenbestimmung mit der Intervallrechnung","Computing","","8","3 - 4","10.1007/BF02234113","Prof. Dr. Wilhelm Barth","1971","http://link.springer.com/article/10.1007/BF02234113","Article"
"Verallgemeinerung des Begriffes einer gewöhnlichen Differentialgleichung n-ter Ordnung im Komplexen sowie Existenz- und Eindeutigkeitsaussagen","Computing","","1","4","10.1007/BF02345485","Dr. N. Apostolatos","1966","http://link.springer.com/article/10.1007/BF02345485","Article"
"Convergence acceleration on a general class of power series","Computing","","21","1","10.1007/BF02252194","Dr. S. -Å. Gustafson","1978","http://link.springer.com/article/10.1007/BF02252194","Article"
"ALGOL-Prozeduren für zwei Verfahren zur Suche negativer Zyklen in bewerteten Digraphen","Computing","","11","2","10.1007/BF02252906","Dr. W. Domschke","1973","http://link.springer.com/article/10.1007/BF02252906","Article"
"Ein kontinuierliches Modell für Kraftfahrzeugströmungen","Computing","","6","1 - 2","10.1007/BF02241739","Dr. G. Schmidt","1970","http://link.springer.com/article/10.1007/BF02241739","Article"
"Buchbesprechungen","Computing","","2","3","10.1007/BF02236615","E. BukovicsG. BaronR. SchnablH. ZemanekH. BednarczykH. J. StetterA. FleischmannW. EberlI. TrochL. BosseE. NeuholdL. LehnerL. SchmettererK. HolecekW. JungingerH. Kremser","1967","http://link.springer.com/article/10.1007/BF02236615","Article"
"Nonlinear difference schemes for linear partial differential equations","Computing","","11","3","10.1007/BF02252910","Dr. P. D. GerberDr. W. L. Miranker","1973","http://link.springer.com/article/10.1007/BF02252910","Article"
"Minimierung des Rechenaufwandes bei Globalisierungen spezieller Iterationsverfahren vom Typ Minimales Residuum","Computing","","18","3","10.1007/BF02253208","Prof. Dr. Hj. Wacker","1977","http://link.springer.com/article/10.1007/BF02253208","Article"
"Ein System zum formalen Umformen mathemathischer Ausdrücke mit Hilfe von Rechenautomaten","Computing","","6","1 - 2","10.1007/BF02241743","Eberhard Vogel","1970","http://link.springer.com/article/10.1007/BF02241743","Article"
"Fast recognition of context-sensitive structures","Computing","","22","3","10.1007/BF02243565","Dr. G. Barth","1979","http://link.springer.com/article/10.1007/BF02243565","Article"
"On two methods for discreteL

                p
               approximation","Computing","","18","3","10.1007/BF02253212","Dr. G. A. Watson","1977","http://link.springer.com/article/10.1007/BF02253212","Article"
"Fast reversible coding and indexing of colorations","Computing","","16","3","10.1007/BF02280885","Dr. K. Dürre","1976","http://link.springer.com/article/10.1007/BF02280885","Article"
"Zur numerischen Behandlung inkorrekt gestellter aufgaben","Computing","","17","3","10.1007/BF02259645","U. Eckhardt","1976","http://link.springer.com/article/10.1007/BF02259645","Article"
"A note on the ε-algorithm","Computing","","7","1 - 2","10.1007/BF02279938","J. B. McLeod","1971","http://link.springer.com/article/10.1007/BF02279938","Article"
"The numerical calculation of high degree lidstone splines with equidistant knots by blockunderrelaxation","Computing","","7","1 - 2","10.1007/BF02279942","Dr. H. Späth","1971","http://link.springer.com/article/10.1007/BF02279942","Article"
"Existence and uniqueness of inclusion isotonic centered ball extensions","Computing","","24","2 - 3","10.1007/BF02281724","Dipl.-Math. M. Raith","1980","http://link.springer.com/article/10.1007/BF02281724","Article"
"On computing generalized inverses","Computing","","4","2","10.1007/BF02234761","Dr. Reginald P. Tewarson","1969","http://link.springer.com/article/10.1007/BF02234761","Article"
"Algorithm 30 L1 cluster analysis","Computing","","16","4","10.1007/BF02252086","Prof. Dr. H. Späth","1976","http://link.springer.com/article/10.1007/BF02252086","Article"
"Über die Approximation asymptotischer Entwicklungen I","Computing","","1","1","10.1007/BF02235851","Professor Dr. G. Meinardus","1966","http://link.springer.com/article/10.1007/BF02235851","Article"
"Characterization of Chebyshev approximation by weak Markoff systems","Computing","","12","1","10.1007/BF02239495","Dr. C. A. Micchelli","1974","http://link.springer.com/article/10.1007/BF02239495","Article"
"Über konsistente Mehrschrittverfahren für das abstrakte Cauchy-Problem","Computing","","15","3","10.1007/BF02242367","Prof. Dr. R. AlbrechtDr. P. Vachenauer","1975","http://link.springer.com/article/10.1007/BF02242367","Article"
"Verallgemeinertek-Schrittverfahren der Ordnungp=3k−m+2 und der Ordnungp=2k−m+1 zur numerischen Lösung von Anfangswertaufgaben bei Differentialgleichungenm-ter Ordnung der Formy
(m)=f(x, y)","Computing","","17","4","10.1007/BF02275649","Prof. Dr. S. Filippi","1977","http://link.springer.com/article/10.1007/BF02275649","Article"
"On the number of automorphisms of non-cyclic automata","Computing","","15","3","10.1007/BF02242371","Ir. R. Sommerhalder","1975","http://link.springer.com/article/10.1007/BF02242371","Article"
"Bounded action machines II: The basic structure of Tapeless computers","Computing","","9","3","10.1007/BF02246731","Dr. E. G. Wagner","1972","http://link.springer.com/article/10.1007/BF02246731","Article"
"Ein Verfahren zur Alternativroutensuche in Verkehrsnetzen","Computing","","21","4","10.1007/BF02248732","Dr. H. Sonntag","1979","http://link.springer.com/article/10.1007/BF02248732","Article"
"A generalized concept of automaton automorphisms","Computing","","8","1 - 2","10.1007/BF02234044","Dr. D. Schütt","1971","http://link.springer.com/article/10.1007/BF02234044","Article"
"Some filing schemes based on finite groups of automorphisms","Computing","","20","2","10.1007/BF02252340","Dr. Th. BethDr. K. S. Vijayan","1978","http://link.springer.com/article/10.1007/BF02252340","Article"
"Zur Struktur des Raumes der Hypernormbälle über einem linearen Raum","Computing","","15","1","10.1007/BF02252837","Dr. G. Schröder","1975","http://link.springer.com/article/10.1007/BF02252837","Article"
"Einige abstrakte Begriffe in der numerischen Mathematik (Anwendungen der Halbordnung)","Computing","","1","3","10.1007/BF02234366","Prof. Dr. Dr. h. c. L. Collatz","1966","http://link.springer.com/article/10.1007/BF02234366","Article"
"Erratum zu: Ableitungsfreie Schranken für die numerische Integration","Computing","","4","1","10.1007/BF02236546","Dr. F. Stetter","1969","http://link.springer.com/article/10.1007/BF02236546","Article"
"Zertifikat zu Algorithmus 2 ornach [H. Rutishauser, Computing 1 (1966), pp. 159–161]","Computing","","1","3","10.1007/BF02234370","F. Nake","1966","http://link.springer.com/article/10.1007/BF02234370","Article"
"Polynomial Chebyshev approximation of a complex transfer function","Computing","","8","3 - 4","10.1007/BF02234115","Ir. C. DierickDr. Y. Kamp","1971","http://link.springer.com/article/10.1007/BF02234115","Article"
"Algorithms for roundoff error analysis —A relative error approach","Computing","","24","4","10.1007/BF02237815","J. L. LarsonDr. A. H. Sameh","1980","http://link.springer.com/article/10.1007/BF02237815","Article"
"On the gaussian elimination method for inverting sparse matrices","Computing","","9","1","10.1007/BF02236371","Prof. R. P. Tewarson","1972","http://link.springer.com/article/10.1007/BF02236371","Article"
"Digitale Simulation des Verkehrsablaufes auf einer Landstraße","Computing","","1","4","10.1007/BF02345487","Dipl. Math. H. Reß","1966","http://link.springer.com/article/10.1007/BF02345487","Article"
"Convergence acceleration by a method of intercalation","Computing","","9","4","10.1007/BF02241602","P. Wynn","1972","http://link.springer.com/article/10.1007/BF02241602","Article"
"Buchbesprechungen","Computing","","1","4","10.1007/BF02345491","H. KremserH. ScholzH. BrusbergH. AdlerHans J. StetterJ. HeinholdE. SchmidP. RoosP. OlivaK. FischerE. BukovicsP. MeisslH. Brusberg","1966","http://link.springer.com/article/10.1007/BF02345491","Article"
"Algorithm 37 Algorithm for the solution of the 0–1 single knapsack problem","Computing","","21","1","10.1007/BF02252196","Dr. S. MartelloProf. Dr. P. Toth","1978","http://link.springer.com/article/10.1007/BF02252196","Article"
"Buchbesprechung","Computing","","11","2","10.1007/BF02252908","W. KuichV. ScheiberP. Meissl","1973","http://link.springer.com/article/10.1007/BF02252908","Article"
"Numerical methods of boundary layer type for stiff systems of differential equations","Computing","","11","3","10.1007/BF02252912","Dr. W. L. Miranker","1973","http://link.springer.com/article/10.1007/BF02252912","Article"
"Numerische Lösung gewöhnlicher Differentialgleichungen mit Splinefunktionen","Computing","","25","4","10.1007/BF02285227","Prof. Dr. H. N. Mülthei","1980","http://link.springer.com/article/10.1007/BF02285227","Article"
"Stochastic behaviour of a complex system under priority repair","Computing","","6","1 - 2","10.1007/BF02241745","A. K. GovilS. Kumar","1970","http://link.springer.com/article/10.1007/BF02241745","Article"
"Linear difference equations and generalized continued fractions","Computing","","22","3","10.1007/BF02243567","P. Van der Cruyssen","1979","http://link.springer.com/article/10.1007/BF02243567","Article"
"Algorithm 33 Wilf-quadrature","Computing","","18","3","10.1007/BF02253214","Prof. Dr. H. EngelsDr. U. Eckhardt","1977","http://link.springer.com/article/10.1007/BF02253214","Article"
"Remark on algorithm 24, regarding a very common violation of the Fortran standard","Computing","","16","3","10.1007/BF02280887","Dr. B. Einarsson","1976","http://link.springer.com/article/10.1007/BF02280887","Article"
"New methods for generating student's t and gamma variables","Computing","","25","4","10.1007/BF02285231","Dr. A. J. KindermanDr. J. F. Monahan","1980","http://link.springer.com/article/10.1007/BF02285231","Article"
"Parallel Poisson and Biharmonic solvers","Computing","","17","3","10.1007/BF02259647","Prof. Dr. A. H. SamehDr. S. C. ChenProf. Dr. D. J. Kuck","1976","http://link.springer.com/article/10.1007/BF02259647","Article"
"Zerlegungen von Semi-Thue-Systemen","Computing","","4","2","10.1007/BF02234759","Dipl.-Math. V. ClausDr. H. Walter","1969","http://link.springer.com/article/10.1007/BF02234759","Article"
"Algorithm 32 automatic computation of integrals with singular integrand, over a finite or an infinite range","Computing","","17","3","10.1007/BF02259651","Elise De DonckerR. Piessens","1976","http://link.springer.com/article/10.1007/BF02259651","Article"
"Stochastic behaviour of a parallel redundant complex system with three types of components","Computing","","7","1 - 2","10.1007/BF02279944","Dr. S. S. SrivastavaDr. R. C. GargDr. N. K. MalhotraDr. S. Kumar","1971","http://link.springer.com/article/10.1007/BF02279944","Article"
